,Zeit
0,2020-01-07 06:50:30
1,2019-12-31 12:23:09
2,2019-12-23 12:47:03
3,2019-12-11 10:53:18
4,2019-12-10 17:47:06
5,2019-12-06 16:11:03
6,2019-12-05 14:15:17
7,2019-12-05 14:13:16
8,2019-12-05 14:11:12
9,2019-12-05 14:08:55
10,2019-12-03 15:10:25
11,2019-11-25 16:40:46
12,2019-11-25 16:00:58
13,2019-11-21 17:19:13
14,2019-11-21 12:49:08
15,2019-11-20 15:23:12
16,2019-11-19 19:00:10
17,2019-11-16 11:28:08
18,2019-11-16 11:24:59
19,2019-11-03 13:44:46
20,2019-11-02 07:45:42
21,2019-10-29 13:24:13
22,2019-10-19 18:13:41
23,2019-10-19 17:29:26
24,2019-10-19 17:21:08
25,2019-10-19 17:11:01
26,2019-10-18 21:24:18
27,2019-10-18 21:19:15
28,2019-10-18 21:14:25
29,2019-10-18 21:08:24
30,2019-10-13 19:09:45
31,2019-10-11 09:23:53
32,2019-10-08 17:22:00
33,2019-10-04 18:32:10
34,2019-10-04 18:27:56
35,2019-10-04 18:23:26
36,2019-10-04 18:18:09
37,2019-10-03 21:23:15
38,2019-10-03 21:17:32
39,2019-10-03 21:12:47
40,2019-10-02 14:13:33
41,2019-10-01 10:53:40
42,2019-09-26 16:17:09
43,2019-09-23 14:21:41
44,2019-09-20 17:46:03
45,2019-09-20 16:30:20
46,2019-09-17 14:31:16
47,2019-09-17 14:26:00
48,2019-09-16 19:55:13
49,2019-09-10 16:07:11
50,2019-09-10 16:01:36
51,2019-09-10 14:41:08
52,2019-09-09 15:57:31
53,2019-09-06 14:37:00
54,2019-08-22 18:59:06
55,2019-08-22 14:40:51
56,2019-08-12 11:53:40
57,2019-08-09 10:16:22
58,2019-08-09 07:28:27
59,2019-08-02 09:13:56
60,2019-07-10 18:32:03
61,2019-07-10 18:26:24
62,2019-07-10 12:46:42
63,2019-07-08 18:52:58
64,2019-06-27 14:01:49
65,2019-06-26 12:50:35
66,2019-06-26 11:31:35
67,2019-06-24 17:16:11
68,2019-06-24 17:11:29
69,2019-06-24 14:42:58
70,2019-06-21 19:09:15
71,2019-06-21 19:04:23
72,2019-06-21 18:54:21
73,2019-06-21 17:52:06
74,2019-06-21 11:43:01
75,2019-06-21 11:38:02
76,2019-06-21 11:33:04
77,2019-06-19 13:28:58
78,2019-06-19 08:36:35
79,2019-06-18 12:36:20
80,2019-06-17 15:40:45
81,2019-06-12 06:09:33
82,2019-06-11 10:55:48
83,2019-06-11 10:46:02
84,2019-06-11 10:39:31
85,2019-06-10 17:55:10
86,2019-06-07 12:09:51
87,2019-06-06 10:16:57
88,2019-06-05 13:54:07
89,2019-06-05 13:28:16
90,2019-06-03 16:09:56
91,2019-06-03 09:15:56
92,2019-05-31 10:29:09
93,2019-05-31 09:26:48
94,2019-05-30 11:34:16
95,2019-05-27 11:53:30
96,2019-05-24 12:27:32
97,2019-05-22 20:14:52
98,2019-05-22 15:58:27
99,2019-05-15 13:41:43
